station_id,station_name,province,district,latitude,longitude,timestamp,data_source,data_quality,data_time,error_reason,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability
CB_CB,Thành phố Cao Bằng - Cao Bằng,Cao Bằng,Cao Bằng,22.6667,106.25,2026-03-11 01:23:29,statistical,medium,2026-03-11T01:23:29.080836,,18.5,27.4,18.0,22.5,86,90,75,82.4,1017,1020,1005,1012.4,1.4,5.9,1.2,3.8,186,108.6,0.0,6.5,2.3,0.8,18.0,60,80,53,66.3,10.7,14.6,8.9,11.6,10
CM_CM,Huyện Cái Nước - Cà Mau,Cà Mau,Cái Nước,9.0,105.0333,2026-03-11 01:22:58,statistical,medium,2026-03-11T01:22:58.695204,,26.4,35.4,25.4,30.8,73,84,65,75.0,1013,1020,1006,1012.9,5.2,5.8,1.3,3.6,293,81.0,0.1,7.5,0.1,1.0,24.1,63,74,42,58.2,11.7,15.8,9.8,12.9,5
CM_NG,Huyện Ngọc Hiển - Cà Mau,Cà Mau,Ngọc Hiển,8.6667,105.05,2026-03-11 01:22:59,statistical,medium,2026-03-11T01:22:59.591175,,29.4,36.4,27.2,31.8,75,85,65,74.3,1011,1019,1005,1010.2,5.7,6.0,1.1,3.4,94,120.0,3.7,7.4,3.3,0.9,21.4,56,69,49,59.0,10.8,15.5,10.2,13.1,10
CM_NC,Huyện Năm Căn - Cà Mau,Cà Mau,Năm Căn,8.75,105.0,2026-03-11 01:22:59,statistical,medium,2026-03-11T01:22:59.350271,,28.7,36.3,26.9,31.2,85,85,65,77.6,1013,1018,1005,1009.4,5.9,6.0,1.0,3.5,108,9.5,0.0,7.1,4.4,0.5,11.5,75,74,46,61.6,11.6,15.1,9.4,12.0,5
CM_PT,Huyện Phú Tân - Cà Mau,Cà Mau,Phú Tân,8.8833,104.8833,2026-03-11 01:22:59,statistical,medium,2026-03-11T01:22:59.591858,,28.3,36.0,25.8,31.0,82,85,66,74.9,1006,1020,1005,1012.6,4.4,5.8,1.1,3.2,16,330.3,0.0,7.3,1.4,1.1,26.6,66,71,50,60.8,10.2,14.7,9.8,12.2,5
CM_TV,Huyện Thới Bình - Cà Mau,Cà Mau,Thới Bình,9.35,105.1,2026-03-11 01:22:59,statistical,medium,2026-03-11T01:22:59.087688,,25.5,33.8,26.7,29.8,76,84,66,73.3,1018,1020,1005,1013.0,4.6,5.9,1.1,3.6,51,320.1,0.0,6.8,0.6,0.9,22.4,64,71,44,57.0,13.1,15.7,9.7,13.1,5
CM_TR,Huyện Trần Văn Thời - Cà Mau,Cà Mau,Trần Văn Thời,9.0833,104.9667,2026-03-11 01:22:59,statistical,medium,2026-03-11T01:22:59.418698,,25.8,33.8,23.8,28.6,82,83,65,73.0,1017,1020,1005,1012.2,2.5,5.4,1.6,4.1,251,71.8,0.0,8.0,0.1,1.5,35.6,56,69,44,56.4,11.5,16.1,10.3,13.2,5
CM_UM,Huyện U Minh - Cà Mau,Cà Mau,U Minh,9.4,104.9833,2026-03-11 01:23:00,statistical,medium,2026-03-11T01:23:00.173984,,26.9,36.2,25.7,31.0,79,85,65,76.3,1011,1020,1005,1013.3,5.2,5.9,1.4,3.5,246,177.2,0.0,6.4,1.2,0.9,22.2,59,76,45,61.9,11.6,15.8,10.0,12.8,5
CM_DH,Huyện Đầm Dơi - Cà Mau,Cà Mau,Đầm Dơi,8.9833,105.2,2026-03-11 01:22:58,statistical,medium,2026-03-11T01:22:58.293851,,28.4,36.8,27.2,31.4,81,85,65,75.8,1005,1020,1005,1011.9,4.9,5.9,1.3,3.3,79,103.4,0.0,5.2,1.7,0.6,15.2,67,73,45,58.7,10.8,15.4,9.9,12.4,5
CM_TP,Thành phố Cà Mau - Cà Mau,Cà Mau,Cà Mau,9.1769,105.1521,2026-03-11 01:22:58,statistical,medium,2026-03-11T01:22:58.123720,,25.1,33.9,23.4,28.9,74,85,66,74.9,1018,1020,1005,1012.1,2.1,5.9,1.0,3.6,273,215.6,0.0,6.9,0.7,0.9,22.2,51,71,47,59.2,13.9,15.5,10.4,12.5,5
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Cờ Đỏ,10.1,105.4333,2026-03-11 01:22:22,statistical,medium,2026-03-11T01:22:22.300439,,25.7,34.1,23.8,28.7,80,85,65,75.0,1013,1020,1005,1013.1,1.4,5.5,1.2,3.2,144,143.8,0.0,4.5,2.2,0.6,15.3,56,75,46,60.9,11.0,15.5,10.0,12.5,5
CT_PT,Huyện Phong Điền - Cần Thơ,Cần Thơ,Phong Điền,10.25,105.6667,2026-03-11 01:22:21,statistical,medium,2026-03-11T01:22:21.991532,,26.9,35.9,26.0,30.6,84,84,65,73.9,1015,1019,1006,1013.2,1.5,5.9,1.2,4.0,42,282.2,0.0,6.3,0.5,0.6,15.4,76,70,43,56.2,12.8,15.3,10.4,13.4,5
CT_TN,Huyện Thới Lai - Cần Thơ,Cần Thơ,Thới Lai,10.0667,105.55,2026-03-11 01:22:22,statistical,medium,2026-03-11T01:22:22.723968,,27.3,34.9,26.4,30.6,66,83,65,74.1,1008,1020,1005,1013.7,5.0,6.0,1.0,3.4,11,357.6,0.0,7.8,2.9,0.9,21.4,54,65,45,58.0,13.6,15.5,10.6,13.0,5
CT_VT,Huyện Vĩnh Thạnh - Cần Thơ,Cần Thơ,Vĩnh Thạnh,10.2167,105.4,2026-03-11 01:22:21,statistical,medium,2026-03-11T01:22:21.805915,,29.2,36.4,27.3,32.2,68,83,65,73.3,1005,1020,1005,1012.7,2.5,5.9,1.0,3.4,77,63.2,0.0,6.0,2.9,0.7,17.0,60,75,46,59.3,15.4,15.9,10.5,13.2,5
CT_BT,Quận Bình Thủy - Cần Thơ,Cần Thơ,Bình Thủy,10.0816,105.7378,2026-03-11 01:22:20,statistical,medium,2026-03-11T01:22:20.722770,,28.8,36.9,26.3,31.3,67,85,66,75.8,1017,1020,1005,1014.1,3.0,5.6,1.2,3.4,93,142.6,0.0,5.5,0.6,0.5,11.1,61,75,43,61.6,12.1,15.6,10.3,12.6,5
CT_CR,Quận Cái Răng - Cần Thơ,Cần Thơ,Cái Răng,10.0,105.7667,2026-03-11 01:22:20,statistical,medium,2026-03-11T01:22:20.674414,,27.8,34.1,25.3,30.0,76,85,65,74.8,1014,1020,1005,1012.4,2.5,5.7,1.4,3.6,249,327.4,3.8,7.6,1.4,0.8,19.1,56,77,48,60.0,14.3,15.3,9.6,13.1,10
CT_NK,Quận Ninh Kiều - Cần Thơ,Cần Thơ,Ninh Kiều,10.0452,105.7469,2026-03-11 01:22:20,statistical,medium,2026-03-11T01:22:20.110506,,26.9,35.6,26.3,30.5,75,85,66,75.8,1008,1020,1005,1012.4,2.3,5.9,1.5,3.5,115,143.1,0.0,7.3,0.8,1.0,25.1,69,72,44,60.0,10.8,15.7,10.2,12.3,5
CT_TL,Quận Thốt Nốt - Cần Thơ,Cần Thơ,Thốt Nốt,10.2667,105.5333,2026-03-11 01:22:21,statistical,medium,2026-03-11T01:22:21.630633,,25.5,34.1,24.4,29.4,73,85,66,75.7,1020,1020,1005,1011.4,4.1,5.3,1.4,3.1,225,36.6,0.0,4.6,3.9,0.5,12.5,61,72,43,61.6,12.8,15.9,10.1,12.8,5
CT_OT,Quận Ô Môn - Cần Thơ,Cần Thơ,Ô Môn,10.1167,105.6333,2026-03-11 01:22:21,statistical,medium,2026-03-11T01:22:21.650258,,25.8,32.3,25.0,29.3,77,85,65,77.8,1019,1020,1005,1011.8,5.0,5.7,1.2,3.7,202,239.9,2.7,6.3,2.1,0.6,15.5,51,73,47,62.9,11.1,16.2,10.2,12.3,10
GL_CP,Huyện Chư Prông - Gia Lai,Gia Lai,Chư Prông,13.5833,107.8333,2026-03-11 01:22:39,statistical,medium,2026-03-11T01:22:39.979032,,28.8,36.9,27.1,31.7,83,83,65,74.8,1013,1020,1005,1011.9,1.3,6.0,1.2,3.0,317,288.7,0.0,6.4,0.8,0.7,15.6,58,75,45,58.7,13.1,15.7,10.5,12.9,5
GL_CH,Huyện Chư Păh - Gia Lai,Gia Lai,Chư Păh,14.1667,107.9333,2026-03-11 01:22:39,statistical,medium,2026-03-11T01:22:39.236322,,25.8,33.6,24.5,29.2,67,85,65,76.7,1015,1020,1005,1012.8,3.3,5.2,1.2,3.2,185,82.5,0.0,6.9,1.0,1.6,37.5,53,77,45,60.9,13.3,15.5,9.8,12.1,5
GL_CS,Huyện Chư Sê - Gia Lai,Gia Lai,Chư Sê,13.75,108.0833,2026-03-11 01:22:39,statistical,medium,2026-03-11T01:22:39.719093,,26.1,33.6,23.5,28.2,74,85,65,75.2,1017,1019,1005,1012.4,1.8,6.0,1.4,3.8,311,156.7,0.0,8.0,0.2,0.9,22.5,61,72,45,60.0,13.2,15.9,9.6,13.0,5
GL_IA,Huyện Ia Grai - Gia Lai,Gia Lai,Ia Grai,13.9833,107.75,2026-03-11 01:22:41,statistical,medium,2026-03-11T01:22:41.011097,,29.0,36.6,26.9,31.4,85,83,65,73.4,1020,1020,1005,1010.7,5.6,5.8,1.1,3.7,85,315.6,0.0,6.8,2.1,0.8,19.6,69,70,45,55.2,10.8,15.6,9.8,13.1,5
GL_KB,Huyện KBang - Gia Lai,Gia Lai,KBang,14.35,108.5,2026-03-11 01:22:41,statistical,medium,2026-03-11T01:22:41.137313,,25.7,34.6,24.0,29.3,74,85,65,76.0,1013,1020,1006,1012.0,4.6,5.9,1.3,3.8,273,232.3,0.0,4.9,1.2,0.5,12.0,67,74,47,59.3,13.2,15.2,10.3,12.6,5
GL_KR,Huyện Krông Pa - Gia Lai,Gia Lai,Krông Pa,13.2167,108.6667,2026-03-11 01:22:41,statistical,medium,2026-03-11T01:22:41.327721,,25.5,34.9,26.1,29.8,72,85,65,74.6,1019,1020,1005,1014.2,2.4,5.8,1.1,3.3,133,174.0,0.0,7.0,1.4,0.6,14.4,58,75,44,57.5,11.2,15.5,11.4,13.1,5
GL_KN,Huyện Kông Chro - Gia Lai,Gia Lai,Kông Chro,13.7167,108.5167,2026-03-11 01:22:41,statistical,medium,2026-03-11T01:22:41.562596,,26.3,33.2,24.0,29.2,84,85,65,75.2,1013,1019,1005,1010.9,4.2,5.9,1.2,3.2,257,58.9,0.0,7.7,1.2,0.9,22.5,74,75,43,58.8,13.1,14.5,9.8,12.3,5
GL_MY,Huyện Mang Yang - Gia Lai,Gia Lai,Mang Yang,13.9833,108.25,2026-03-11 01:22:42,statistical,medium,2026-03-11T01:22:42.176290,,26.6,35.4,26.3,31.1,85,85,65,75.0,1008,1019,1005,1010.8,5.8,5.9,1.2,3.6,222,209.7,0.0,5.9,2.8,0.9,21.8,75,77,44,60.3,9.3,15.6,10.8,12.8,5
GL_PG,Huyện Phú Thiện - Gia Lai,Gia Lai,Phú Thiện,13.5333,108.3,2026-03-11 01:22:42,statistical,medium,2026-03-11T01:22:42.661938,,24.9,33.7,23.6,28.0,79,85,65,74.1,1014,1019,1005,1012.4,1.5,6.0,1.0,3.4,257,229.3,0.0,6.5,1.7,0.8,19.6,59,74,46,59.1,13.9,15.8,10.2,12.5,0
GL_DP,Huyện Đăk Pơ - Gia Lai,Gia Lai,Đăk Pơ,14.0,108.5,2026-03-11 01:22:40,statistical,medium,2026-03-11T01:22:40.248340,,25.4,34.6,24.3,29.0,70,85,65,75.7,1015,1020,1005,1012.3,5.0,6.0,1.1,3.8,191,189.9,0.0,3.4,0.2,0.1,3.6,48,69,44,58.0,12.7,14.7,9.8,12.6,5
GL_DC,Huyện Đăk Đoa - Gia Lai,Gia Lai,Đăk Đoa,14.1167,108.1167,2026-03-11 01:22:40,statistical,medium,2026-03-11T01:22:40.435443,,27.5,36.7,26.7,31.9,71,84,65,75.0,1007,1018,1005,1012.0,3.3,5.8,1.1,3.8,177,76.3,3.1,7.9,0.6,1.2,28.7,54,75,43,59.8,11.4,15.7,10.4,12.7,10
GL_DA,Huyện Đức Cơ - Gia Lai,Gia Lai,Đức Cơ,13.7833,107.6667,2026-03-11 01:22:40,statistical,medium,2026-03-11T01:22:40.806661,,27.8,36.1,26.3,31.3,77,84,65,74.7,1011,1020,1005,1013.3,2.7,5.9,1.1,3.8,298,129.7,0.0,7.7,3.8,0.9,21.7,68,76,46,59.3,12.0,14.9,10.1,13.0,5
GL_PC,Thành phố Pleiku - Gia Lai,Gia Lai,Pleiku,13.9833,108.0,2026-03-11 01:22:38,statistical,medium,2026-03-11T01:22:38.299159,,25.1,32.9,24.4,29.2,83,85,66,75.7,1015,1020,1005,1011.8,1.1,5.9,1.1,3.9,300,86.7,0.0,7.4,0.5,1.3,30.4,67,73,49,59.3,13.1,14.5,10.3,12.9,5
GL_AD,Thị xã An Khê - Gia Lai,Gia Lai,An Khê,14.0,108.6833,2026-03-11 01:22:39,statistical,medium,2026-03-11T01:22:39.076482,,29.0,37.6,27.2,32.1,65,85,67,76.1,1015,1020,1005,1012.0,3.2,5.7,1.0,3.4,100,49.0,3.1,4.8,0.5,0.7,16.3,48,66,47,57.9,14.8,15.3,9.8,12.5,10
GL_AY,Thị xã Ayun Pa - Gia Lai,Gia Lai,Ayun Pa,13.3833,108.4333,2026-03-11 01:22:39,statistical,medium,2026-03-11T01:22:39.206756,,25.1,33.5,23.3,28.0,68,85,66,76.5,1017,1020,1005,1012.4,3.2,5.6,1.1,3.3,189,19.4,0.0,4.6,3.3,0.7,16.7,45,75,46,62.0,14.2,15.1,9.7,12.7,5
HG_MK,Huyện Mèo Vạc - Hà Giang,Hà Giang,Mèo Vạc,23.1528,105.4069,2026-03-11 01:23:40,statistical,medium,2026-03-11T01:23:40.053845,,19.4,27.0,18.0,22.9,87,90,75,81.2,1012,1020,1005,1013.2,3.7,5.8,1.3,3.6,31,193.0,2.1,7.3,0.4,1.5,35.0,60,79,53,65.4,9.1,14.2,10.0,11.7,15
HG_DV,Huyện Đồng Văn - Hà Giang,Hà Giang,Đồng Văn,23.2547,105.25,2026-03-11 01:23:39,statistical,medium,2026-03-11T01:23:39.628453,,20.6,29.6,19.5,24.2,75,90,77,84.4,1018,1020,1005,1011.9,2.3,5.9,1.2,3.8,171,331.1,0.0,7.8,0.6,2.0,48.4,59,81,59,66.4,12.5,13.7,9.3,11.2,0
HG_HG,Thành phố Hà Giang - Hà Giang,Hà Giang,Hà Giang,22.8233,104.9836,2026-03-11 01:23:39,statistical,medium,2026-03-11T01:23:39.286628,,19.6,27.7,17.5,22.3,83,90,75,82.5,1020,1020,1005,1012.2,5.5,5.9,1.3,3.6,106,312.5,4.8,6.0,0.4,1.4,34.3,61,81,55,65.8,10.7,13.8,9.1,11.4,5
HNA_DT,Huyện Duy Tiên - Hà Nam,Hà Nam,Duy Tiên,20.6333,105.9667,2026-03-11 01:23:40,statistical,medium,2026-03-11T01:23:40.242508,,24.2,31.6,22.4,27.3,86,90,70,78.5,1008,1020,1006,1012.2,6.0,5.6,1.1,3.2,32,171.4,0.9,7.9,0.3,1.9,46.7,70,76,50,63.0,10.6,14.9,8.8,12.0,10
HNA_KB,Huyện Kim Bảng - Hà Nam,Hà Nam,Kim Bảng,20.5667,105.85,2026-03-11 01:23:40,statistical,medium,2026-03-11T01:23:40.549529,,28.0,35.3,25.6,30.5,86,90,71,80.8,1018,1020,1005,1012.2,4.5,5.8,1.3,3.7,58,185.2,0.0,7.1,2.2,1.8,43.5,70,81,53,64.6,9.8,15.0,10.0,12.1,15
HNA_PL,Thành phố Phủ Lý - Hà Nam,Hà Nam,Phủ Lý,20.5411,105.9139,2026-03-11 01:23:40,statistical,medium,2026-03-11T01:23:40.243106,,27.9,36.0,27.3,31.5,79,90,70,80.6,1009,1020,1005,1013.0,1.8,5.9,1.1,2.8,107,343.8,1.5,7.8,0.2,1.8,43.4,59,80,49,65.0,13.7,14.5,9.8,11.8,10
HN_BG,Huyện Ba Vì - Hà Nội,Hà Nội,Ba Vì,21.1992,105.4239,2026-03-11 01:22:08,statistical,medium,2026-03-11T01:22:08.170413,,23.1,31.2,21.1,25.8,90,90,75,81.3,1007,1020,1005,1012.1,4.7,5.3,1.1,2.9,58,308.6,0.0,7.1,0.4,1.0,23.3,76,80,53,65.8,8.8,13.4,9.4,11.2,10
HN_CM,Huyện Chương Mỹ - Hà Nội,Hà Nội,Chương Mỹ,20.8964,105.7039,2026-03-11 01:22:05,statistical,medium,2026-03-11T01:22:05.740511,,22.3,31.6,21.7,26.4,82,90,70,79.2,1017,1020,1005,1012.2,4.8,6.0,1.5,4.2,117,238.6,0.0,8.0,1.3,1.9,45.6,75,73,52,63.0,11.4,14.7,9.4,12.3,0
HN_GL,Huyện Gia Lâm - Hà Nội,Hà Nội,Gia Lâm,21.0408,105.95,2026-03-11 01:22:07,statistical,medium,2026-03-11T01:22:07.569077,,17.1,25.6,15.6,20.9,77,90,76,83.3,1016,1020,1005,1012.9,2.7,5.4,1.0,2.8,352,34.1,0.0,7.6,0.3,1.2,27.8,52,80,53,67.9,13.3,14.2,9.0,11.5,0
HN_HĐ,Huyện Hoài Đức - Hà Nội,Hà Nội,Hoài Đức,21.0392,105.7108,2026-03-11 01:22:04,statistical,medium,2026-03-11T01:22:04.787303,,21.9,29.9,20.5,25.3,89,88,75,80.6,1019,1019,1005,1012.5,2.3,5.7,1.1,3.2,313,67.1,1.1,7.0,1.1,1.0,24.9,77,77,51,65.8,12.5,13.9,10.4,12.1,15
HN_MT,Huyện Mê Linh - Hà Nội,Hà Nội,Mê Linh,21.1753,105.7219,2026-03-11 01:22:07,statistical,medium,2026-03-11T01:22:07.207495,,17.8,27.3,16.9,21.4,85,90,75,82.1,1018,1020,1006,1013.9,4.0,5.9,1.1,3.2,172,279.2,0.0,7.0,1.7,1.3,30.2,75,73,52,63.5,11.3,13.4,9.1,11.6,0
HN_MD,Huyện Mỹ Đức - Hà Nội,Hà Nội,Mỹ Đức,20.6472,105.7194,2026-03-11 01:22:06,statistical,medium,2026-03-11T01:22:06.748808,,26.8,33.6,25.1,29.4,75,90,71,81.2,1013,1020,1005,1012.2,5.7,6.0,1.0,3.4,264,277.1,0.0,8.0,0.3,1.7,41.0,58,77,52,65.2,13.2,15.1,9.4,12.1,5
HN_ML,Huyện Mỹ Đức - Hà Nội,Hà Nội,Mỹ Đức,20.6472,105.7194,2026-03-11 01:22:08,statistical,medium,2026-03-11T01:22:08.799810,,25.2,33.7,24.3,28.6,74,89,70,79.3,1011,1020,1005,1014.9,3.3,5.9,1.1,3.9,253,271.2,0.0,7.5,0.7,1.2,28.1,54,73,50,61.5,13.9,14.3,8.7,11.9,5
HN_PX,Huyện Phú Xuyên - Hà Nội,Hà Nội,Phú Xuyên,20.7392,105.9139,2026-03-11 01:22:05,statistical,medium,2026-03-11T01:22:05.741916,,27.9,35.6,26.0,31.3,76,89,70,78.1,1015,1019,1006,1014.0,4.6,6.0,1.4,3.6,221,240.0,0.0,7.5,1.2,1.7,39.9,61,75,46,61.5,11.9,14.6,8.8,12.0,5
HN_PH,Huyện Phú Xuyên - Hà Nội,Hà Nội,Phú Xuyên,20.7392,105.9139,2026-03-11 01:22:07,statistical,medium,2026-03-11T01:22:07.964715,,25.0,32.0,23.0,27.8,90,89,70,80.9,1007,1020,1005,1013.1,4.5,5.9,1.4,3.6,58,280.4,0.0,7.9,1.9,1.7,40.5,78,77,48,66.6,10.8,14.5,9.6,12.2,10
HN_PT,Huyện Phúc Thọ - Hà Nội,Hà Nội,Phúc Thọ,21.1031,105.5514,2026-03-11 01:22:08,statistical,medium,2026-03-11T01:22:08.194568,,20.1,28.1,17.4,22.2,88,90,75,81.9,1013,1020,1005,1012.0,3.5,5.9,1.1,3.4,214,352.5,0.0,7.2,3.0,0.8,18.4,65,80,54,65.5,9.3,14.0,8.8,11.5,10
HN_QO,Huyện Quốc Oai - Hà Nội,Hà Nội,Quốc Oai,20.9956,105.6119,2026-03-11 01:22:04,statistical,medium,2026-03-11T01:22:04.958727,,24.5,32.1,22.4,27.2,80,89,70,78.2,1016,1020,1006,1012.8,4.3,5.9,1.1,3.1,84,357.2,0.0,7.2,0.2,1.6,37.9,73,77,46,63.2,11.3,14.8,9.8,12.2,0
HN_SL,Huyện Sóc Sơn - Hà Nội,Hà Nội,Sóc Sơn,21.2578,105.8489,2026-03-11 01:22:07,statistical,medium,2026-03-11T01:22:07.058636,,17.2,25.9,16.3,20.5,90,90,76,83.4,1008,1020,1006,1012.7,1.8,5.9,1.5,3.6,162,310.3,0.0,7.8,1.6,1.7,41.2,68,78,55,66.3,11.8,13.9,8.9,11.8,10
HN_TO,Huyện Thanh Oai - Hà Nội,Hà Nội,Thanh Oai,20.8556,105.7722,2026-03-11 01:22:06,statistical,medium,2026-03-11T01:22:06.032901,,27.0,36.6,25.8,30.7,72,89,70,79.2,1012,1020,1005,1012.3,3.7,5.8,1.2,3.4,269,81.1,3.2,7.6,0.5,1.9,44.7,63,76,49,62.5,11.4,14.8,9.5,12.0,10
HN_TT2,Huyện Thường Tín - Hà Nội,Hà Nội,Thường Tín,20.87,105.8583,2026-03-11 01:22:05,statistical,medium,2026-03-11T01:22:05.775323,,22.1,30.9,20.9,25.5,79,90,70,79.7,1010,1020,1005,1012.6,4.9,6.0,1.2,3.5,221,60.3,0.1,7.4,0.5,1.9,45.1,70,80,49,62.6,14.1,14.6,9.5,12.0,0
HN_TT,Huyện Thạch Thất - Hà Nội,Hà Nội,Thạch Thất,21.0278,105.5564,2026-03-11 01:22:04,statistical,medium,2026-03-11T01:22:04.969559,,21.6,28.9,19.7,24.2,76,90,75,83.6,1011,1020,1006,1014.6,2.1,5.8,1.4,3.4,327,131.6,2.8,7.1,1.6,1.2,29.1,59,80,51,65.3,13.3,14.2,9.0,11.7,5
HN_DP,Huyện Đan Phượng - Hà Nội,Hà Nội,Đan Phượng,21.1394,105.6736,2026-03-11 01:22:04,statistical,medium,2026-03-11T01:22:04.611918,,22.2,31.2,20.6,25.9,87,90,75,81.4,1016,1020,1005,1011.6,2.9,6.0,1.0,3.2,264,96.3,3.0,7.8,0.1,1.5,36.2,61,75,50,63.1,9.2,14.3,8.8,12.0,15
HN_DH,Huyện Đông Anh - Hà Nội,Hà Nội,Đông Anh,21.1467,105.8464,2026-03-11 01:22:07,statistical,medium,2026-03-11T01:22:07.075836,,16.8,25.1,15.2,20.6,76,90,75,81.5,1010,1020,1005,1011.9,5.2,4.8,1.0,2.9,246,228.8,0.0,7.2,0.7,0.7,15.6,64,79,54,66.2,11.9,14.2,8.9,12.0,0
HN_UH,Huyện Ứng Hòa - Hà Nội,Hà Nội,Ứng Hòa,20.7292,105.8236,2026-03-11 01:22:06,statistical,medium,2026-03-11T01:22:06.340914,,24.3,31.8,23.8,28.0,87,90,70,80.3,1005,1020,1005,1012.3,5.8,5.8,1.2,3.3,280,162.9,2.8,7.1,0.8,1.3,32.4,78,79,50,64.6,9.2,15.4,9.9,12.4,15
HN_BD,Quận Ba Đình - Hà Nội,Hà Nội,Ba Đình,21.0338,105.8142,2026-03-11 01:22:02,statistical,medium,2026-03-11T01:22:02.264162,,18.7,28.1,17.5,22.9,89,90,75,82.1,1013,1020,1006,1014.4,5.6,6.0,1.1,3.5,74,143.8,0.0,7.9,1.5,1.8,44.2,78,75,51,63.9,12.0,14.2,9.1,11.8,10
HN_BTL,Quận Bắc Từ Liêm - Hà Nội,Hà Nội,Bắc Từ Liêm,21.0772,105.773,2026-03-11 01:22:03,statistical,medium,2026-03-11T01:22:03.458432,,21.7,29.9,20.3,25.3,86,90,75,80.7,1019,1020,1005,1012.3,1.3,5.8,1.2,3.4,230,208.7,3.1,7.0,1.3,2.0,48.4,78,78,51,65.3,10.4,14.7,9.8,12.0,15
HN_CG,Quận Cầu Giấy - Hà Nội,Hà Nội,Cầu Giấy,21.0301,105.8022,2026-03-11 01:22:02,statistical,medium,2026-03-11T01:22:02.320796,,21.4,27.4,19.7,23.8,79,90,75,81.5,1017,1020,1005,1010.4,5.8,6.0,1.1,3.6,190,237.7,0.0,7.7,1.8,1.2,28.0,67,75,50,64.0,10.9,14.5,9.6,12.1,0
HN_HBT,Quận Hai Bà Trưng - Hà Nội,Hà Nội,Hai Bà Trưng,21.0091,105.8606,2026-03-11 01:22:02,statistical,medium,2026-03-11T01:22:02.005459,,18.2,25.6,16.6,20.6,75,90,75,81.6,1011,1019,1005,1012.5,1.3,6.0,1.0,3.4,274,283.0,0.0,6.6,0.8,1.2,29.5,52,76,53,65.7,12.1,14.3,9.4,12.1,0
HN_HK,Quận Hoàn Kiếm - Hà Nội,Hà Nội,Hoàn Kiếm,21.0285,105.8542,2026-03-11 01:22:02,statistical,medium,2026-03-11T01:22:02.755846,,23.9,29.5,21.7,26.0,83,90,75,81.6,1017,1019,1005,1012.8,5.6,5.6,1.3,3.4,196,194.4,0.0,5.9,0.2,0.8,19.0,66,78,50,63.8,11.3,13.1,8.9,11.2,0
HN_HM,Quận Hoàng Mai - Hà Nội,Hà Nội,Hoàng Mai,20.9837,105.8636,2026-03-11 01:22:02,statistical,medium,2026-03-11T01:22:02.955639,,27.8,36.8,26.0,31.7,78,90,70,80.5,1007,1020,1007,1012.4,1.1,5.8,1.3,3.2,285,44.5,0.0,7.7,1.9,1.1,25.2,65,78,55,65.1,14.0,14.6,9.9,11.8,5
HN_HD,Quận Hà Đông - Hà Nội,Hà Nội,Hà Đông,20.9714,105.7788,2026-03-11 01:22:04,statistical,medium,2026-03-11T01:22:04.635576,,24.6,32.8,22.6,27.7,76,90,70,81.6,1009,1020,1005,1011.4,1.7,5.6,1.5,3.6,153,223.9,0.0,7.4,1.3,1.7,41.9,56,76,55,65.1,12.6,13.8,9.4,11.7,0
HN_LB,Quận Long Biên - Hà Nội,Hà Nội,Long Biên,21.054,105.8959,2026-03-11 01:22:03,statistical,medium,2026-03-11T01:22:03.071986,,19.7,26.6,17.9,22.5,90,90,75,82.5,1012,1020,1005,1012.2,4.1,6.0,1.2,3.8,61,53.8,0.0,7.0,0.7,1.9,44.8,77,79,50,65.6,9.3,14.5,9.1,11.9,10
HN_NTL,Quận Nam Từ Liêm - Hà Nội,Hà Nội,Nam Từ Liêm,21.0113,105.7547,2026-03-11 01:22:03,statistical,medium,2026-03-11T01:22:03.346277,,21.7,30.4,20.5,25.1,78,90,75,82.8,1005,1020,1005,1012.0,5.3,5.3,1.4,3.6,180,237.1,4.5,7.7,0.4,1.4,33.7,60,78,57,65.3,12.6,14.2,9.5,12.0,5
HN_TX,Quận Thanh Xuân - Hà Nội,Hà Nội,Thanh Xuân,21.001,105.8093,2026-03-11 01:22:03,statistical,medium,2026-03-11T01:22:03.586393,,20.0,27.5,18.8,23.0,89,88,75,82.4,1018,1019,1005,1012.8,4.8,5.8,1.1,3.5,129,207.2,0.0,5.8,0.9,0.8,18.8,79,73,52,64.6,11.4,14.6,9.1,12.0,10
HN_DD,Quận Đống Đa - Hà Nội,Hà Nội,Đống Đa,21.019,105.8315,2026-03-11 01:22:02,statistical,medium,2026-03-11T01:22:02.153536,,18.8,26.9,18.2,22.6,78,90,77,83.5,1011,1019,1005,1011.2,2.3,5.8,1.0,3.8,22,107.4,0.3,4.3,0.2,0.6,14.7,54,77,54,67.5,14.3,13.7,9.1,11.4,0
