station_id,station_name,province,district,latitude,longitude,timestamp,data_source,data_quality,data_time,error_reason,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability
CB_BL,Huyện Bảo Lâm - Cao Bằng,Cao Bằng,Bảo Lâm,22.8667,105.5,2026-03-10 17:48:04,statistical,medium,2026-03-10T17:48:04.046587,,23.5,28.3,17.7,22.5,78,90,75,81.8,1007.0,1020.0,1005.0,1013.7,1.3,5.8,1.3,3.2,247,277.8,0.0,6.9,0.3,0.6,15.5,65,74,55,65.1,13.5,14.1,8.8,11.7,0
CB_BC,Huyện Bảo Lạc - Cao Bằng,Cao Bằng,Bảo Lạc,22.95,105.7333,2026-03-10 17:48:05,statistical,medium,2026-03-10T17:48:05.686442,,22.5,24.3,16.9,20.9,86,90,76,83.7,1005.0,1020.0,1005.0,1012.6,1.5,5.9,1.2,4.0,305,177.5,0.0,8.0,1.4,1.5,36.4,64,76,54,64.2,12.9,13.7,8.5,11.5,10
CB_CB,Thành phố Cao Bằng - Cao Bằng,Cao Bằng,Cao Bằng,22.6667,106.25,2026-03-10 17:47:55,openmeteo,high,2026-03-10T17:45,,18.5,23.3,12.2,18.5,66,96,60,79.4,1019.8,1026.4,1012.7,1019.5,5.9,8.7,0.5,4.0,104,135.4,0.0,0.0,0.0,0.0,0.0,89,100,19,87.6,24.1,24.1,24.1,24.1,0
CM_CM,Huyện Cái Nước - Cà Mau,Cà Mau,Cái Nước,9.0,105.0333,2026-03-10 17:44:38,openmeteo,high,2026-03-10T17:30,,28.6,32.3,23.9,27.2,67,96,46,74.9,1010.6,1014.5,1008.1,1011.4,19.3,26.8,7.2,15.2,99,92.8,0.0,0.5,0.1,0.1,2.6,29,100,6,56.3,24.1,24.1,18.8,24.1,5
CM_NG,Huyện Ngọc Hiển - Cà Mau,Cà Mau,Ngọc Hiển,8.6667,105.05,2026-03-10 17:44:40,openmeteo,high,2026-03-10T17:30,,27.9,30.6,25.2,27.4,71,87,54,74.0,1010.8,1014.7,1008.3,1011.5,23.6,32.0,10.8,21.7,83,85.0,0.0,0.0,0.0,0.0,0.0,36,100,0,52.0,24.1,24.1,24.1,24.1,5
CM_NC,Huyện Năm Căn - Cà Mau,Cà Mau,Năm Căn,8.75,105.0,2026-03-10 17:44:40,openmeteo,high,2026-03-10T17:30,,28.7,31.6,24.8,27.5,65,92,47,73.3,1010.7,1014.5,1008.0,1011.4,24.1,32.5,9.4,19.8,91,87.8,0.0,0.0,0.0,0.0,0.0,20,100,4,51.2,24.1,24.1,24.1,24.1,5
CM_PT,Huyện Phú Tân - Cà Mau,Cà Mau,Phú Tân,8.8833,104.8833,2026-03-10 17:44:50,statistical,medium,2026-03-10T17:44:50.975878,,29.2,32.1,23.4,28.2,72,85,65,76.0,1005.0,1020.0,1005.0,1011.2,2.6,5.8,1.2,3.6,138,177.9,0.0,6.4,2.9,1.1,26.0,48,73,47,61.7,12.1,14.7,9.5,12.3,5
CM_TV,Huyện Thới Bình - Cà Mau,Cà Mau,Thới Bình,9.35,105.1,2026-03-10 17:44:43,openmeteo,high,2026-03-10T17:30,,28.2,34.0,23.3,27.1,76,96,39,74.3,1010.5,1014.6,1007.6,1011.3,6.0,22.1,2.2,11.2,155,97.0,0.5,1.9,0.1,0.3,7.5,79,100,5,58.7,24.1,24.1,6.8,23.5,30
CM_TR,Huyện Trần Văn Thời - Cà Mau,Cà Mau,Trần Văn Thời,9.0833,104.9667,2026-03-10 17:44:51,statistical,medium,2026-03-10T17:44:51.640660,,32.3,36.1,26.1,30.8,67,85,66,75.2,1013.0,1020.0,1005.0,1013.3,5.4,5.8,1.4,4.0,302,308.8,0.0,4.4,0.8,0.5,12.8,58,75,51,61.7,14.3,15.1,9.5,12.7,10
CM_UM,Huyện U Minh - Cà Mau,Cà Mau,U Minh,9.4,104.9833,2026-03-10 17:44:54,openmeteo,high,2026-03-10T17:30,,27.8,33.3,24.1,27.4,80,93,43,75.4,1010.8,1014.6,1007.7,1011.3,5.6,23.8,2.3,13.2,220,96.3,0.7,2.6,0.1,0.6,13.7,100,100,0,60.3,24.1,24.1,4.9,23.6,30
CM_DH,Huyện Đầm Dơi - Cà Mau,Cà Mau,Đầm Dơi,8.9833,105.2,2026-03-10 17:44:39,openmeteo,high,2026-03-10T17:30,,28.2,31.9,24.6,27.3,69,92,48,73.7,1010.8,1014.7,1008.2,1011.5,23.4,31.7,8.3,19.2,93,88.9,0.0,0.2,0.1,0.0,1.0,22,100,4,57.0,24.1,24.1,19.1,24.1,5
CM_TP,Thành phố Cà Mau - Cà Mau,Cà Mau,Cà Mau,9.1769,105.1521,2026-03-10 17:44:38,openmeteo,high,2026-03-10T17:30,,28.8,33.4,24.0,27.1,68,94,43,75.0,1010.6,1014.6,1008.0,1011.4,16.1,24.5,7.2,14.2,106,95.0,0.0,1.3,0.1,0.2,4.5,51,100,4,58.0,24.1,24.1,18.7,24.0,5
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Cờ Đỏ,10.1,105.4333,2026-03-10 17:40:33,statistical,medium,2026-03-10T17:40:33.727867,,30.8,35.8,25.4,30.3,81,85,65,73.0,1005.0,1020.0,1005.0,1012.2,4.0,5.9,1.5,3.8,191,204.4,0.0,5.7,1.2,0.6,13.4,60,70,45,55.2,10.5,15.7,9.6,13.0,10
CT_PT,Huyện Phong Điền - Cần Thơ,Cần Thơ,Phong Điền,10.25,105.6667,2026-03-10 17:40:35,statistical,medium,2026-03-10T17:40:35.293702,,31.7,34.9,25.5,30.3,85,82,66,73.4,1015.0,1020.0,1007.0,1013.0,3.1,6.0,1.3,3.6,307,242.7,0.0,7.9,0.1,0.7,17.0,64,73,47,58.1,9.4,15.1,10.7,13.0,10
CT_TN,Huyện Thới Lai - Cần Thơ,Cần Thơ,Thới Lai,10.0667,105.55,2026-03-10 17:40:34,openmeteo,high,2026-03-10T17:30,,29.7,33.9,22.9,27.5,64,95,42,71.6,1010.3,1014.8,1007.3,1011.3,9.8,23.1,1.0,9.2,118,95.0,0.0,0.6,0.1,0.1,2.3,81,100,0,57.6,24.1,24.1,8.0,23.8,5
CT_VT,Huyện Vĩnh Thạnh - Cần Thơ,Cần Thơ,Vĩnh Thạnh,10.2167,105.4,2026-03-10 17:40:38,statistical,medium,2026-03-10T17:40:38.277615,,28.2,32.7,23.8,28.6,68,85,65,75.4,1012.0,1020.0,1005.0,1013.5,5.6,5.9,1.7,4.0,309,15.5,0.0,7.2,0.3,1.2,29.3,64,70,47,61.3,14.1,15.1,10.4,12.5,5
CT_BT,Quận Bình Thủy - Cần Thơ,Cần Thơ,Bình Thủy,10.0816,105.7378,2026-03-10 17:40:14,openmeteo,high,2026-03-10T17:30,,30.3,34.6,23.5,27.9,58,92,37,69.3,1010.3,1014.8,1007.5,1011.3,10.1,22.7,1.8,10.4,117,95.2,0.1,0.3,0.1,0.1,1.3,64,100,0,53.6,24.1,24.1,14.7,24.0,35
CT_CR,Quận Cái Răng - Cần Thơ,Cần Thơ,Cái Răng,10.0,105.7667,2026-03-10 17:40:24,statistical,medium,2026-03-10T17:40:24.394031,,32.4,35.6,26.4,31.4,67,83,66,74.7,1006.0,1020.0,1005.0,1013.1,1.1,5.8,1.0,3.3,332,174.6,0.0,7.3,1.6,1.8,42.5,48,73,46,61.8,13.0,15.1,10.3,12.9,10
CT_NK,Quận Ninh Kiều - Cần Thơ,Cần Thơ,Ninh Kiều,10.0452,105.7469,2026-03-10 17:40:22,statistical,medium,2026-03-10T17:40:22.661018,,32.4,36.4,26.3,30.8,68,85,65,74.8,1012.0,1020.0,1005.0,1012.8,3.3,5.7,1.4,3.3,351,252.9,0.0,7.8,1.7,1.3,30.1,47,77,45,58.3,12.0,15.0,9.8,12.9,10
CT_TL,Quận Thốt Nốt - Cần Thơ,Cần Thơ,Thốt Nốt,10.2667,105.5333,2026-03-10 17:40:32,statistical,medium,2026-03-10T17:40:32.841858,,32.0,35.7,25.6,31.1,78,85,65,74.5,1007.0,1020.0,1005.0,1012.8,1.2,5.9,1.2,3.6,354,181.0,0.0,7.2,0.2,1.0,22.8,53,75,42,59.3,11.8,15.5,9.4,12.7,10
CT_OT,Quận Ô Môn - Cần Thơ,Cần Thơ,Ô Môn,10.1167,105.6333,2026-03-10 17:40:26,statistical,medium,2026-03-10T17:40:26.361448,,30.3,35.4,25.4,30.1,82,85,66,76.0,1005.0,1020.0,1005.0,1012.5,5.5,5.9,1.0,3.6,134,341.9,0.0,4.7,0.5,0.2,5.2,69,70,43,60.4,11.6,14.7,9.4,12.1,10
GL_CP,Huyện Chư Prông - Gia Lai,Gia Lai,Chư Prông,13.5833,107.8333,2026-03-10 17:42:12,openmeteo,high,2026-03-10T17:30,,27.2,33.3,19.3,25.5,54,84,33,61.7,1013.1,1017.2,1009.3,1013.7,20.4,24.9,2.6,15.0,81,84.4,0.0,0.0,0.0,0.0,0.0,41,100,0,24.6,24.1,24.1,24.1,24.1,5
GL_CH,Huyện Chư Păh - Gia Lai,Gia Lai,Chư Păh,14.1667,107.9333,2026-03-10 17:42:11,openmeteo,high,2026-03-10T17:30,,22.3,28.4,17.8,22.0,64,80,40,64.3,1014.5,1018.2,1010.3,1014.9,20.2,25.1,5.6,12.0,59,48.9,0.0,0.0,0.0,0.0,0.0,38,99,7,51.9,24.1,24.1,24.1,24.1,0
GL_CS,Huyện Chư Sê - Gia Lai,Gia Lai,Chư Sê,13.75,108.0833,2026-03-10 17:42:11,openmeteo,high,2026-03-10T17:30,,23.0,28.3,17.4,21.9,65,86,41,68.4,1014.6,1018.3,1011.1,1015.0,23.4,30.1,6.4,16.7,67,72.3,0.0,0.0,0.0,0.0,0.0,51,100,0,35.2,24.1,24.1,24.1,24.1,0
GL_IA,Huyện Ia Grai - Gia Lai,Gia Lai,Ia Grai,13.9833,107.75,2026-03-10 17:42:16,openmeteo,high,2026-03-10T17:30,,28.0,33.7,19.4,26.0,50,85,33,59.0,1012.8,1017.2,1009.1,1013.5,18.1,22.1,2.2,8.4,67,87.4,0.0,0.0,0.0,0.0,0.0,30,83,0,34.2,24.1,24.1,24.1,24.1,5
GL_KB,Huyện KBang - Gia Lai,Gia Lai,KBang,14.35,108.5,2026-03-10 17:42:18,openmeteo,high,2026-03-10T17:30,,18.3,24.1,15.9,18.9,87,92,56,81.6,1017.5,1020.5,1013.3,1017.4,15.1,23.7,6.0,12.5,52,54.2,0.0,0.1,0.1,0.0,0.1,90,100,26,75.3,24.1,24.1,0.1,19.9,10
GL_KR,Huyện Krông Pa - Gia Lai,Gia Lai,Krông Pa,13.2167,108.6667,2026-03-10 17:42:27,statistical,medium,2026-03-10T17:42:27.007743,,31.8,35.7,26.2,31.0,72,85,65,74.6,1013.0,1020.0,1005.0,1010.1,1.8,6.0,1.0,2.9,298,177.9,0.0,5.5,1.4,0.8,20.0,64,71,42,59.5,13.7,15.0,9.6,12.9,10
GL_KN,Huyện Kông Chro - Gia Lai,Gia Lai,Kông Chro,13.7167,108.5167,2026-03-10 17:42:17,openmeteo,high,2026-03-10T17:30,,22.9,29.0,19.0,22.8,71,82,42,69.0,1015.0,1018.4,1011.4,1015.1,19.8,27.0,8.1,15.9,61,68.5,0.0,0.0,0.0,0.0,0.0,52,100,0,48.5,24.1,24.1,24.1,24.1,0
GL_MY,Huyện Mang Yang - Gia Lai,Gia Lai,Mang Yang,13.9833,108.25,2026-03-10 17:42:27,statistical,medium,2026-03-10T17:42:27.799569,,31.0,34.4,25.5,29.8,84,83,65,73.8,1016.0,1020.0,1006.0,1013.5,2.7,5.8,1.2,3.6,4,340.1,0.0,7.6,1.1,0.9,22.4,60,70,49,59.5,9.7,15.2,11.1,12.9,10
GL_PG,Huyện Phú Thiện - Gia Lai,Gia Lai,Phú Thiện,13.5333,108.3,2026-03-10 17:42:29,statistical,medium,2026-03-10T17:42:29.629574,,30.8,34.7,25.3,30.2,66,85,65,73.5,1017.0,1020.0,1006.0,1012.3,3.9,5.9,1.2,3.1,199,60.6,0.0,5.3,0.1,0.4,9.8,58,75,45,58.5,15.7,16.0,9.7,12.9,10
GL_DP,Huyện Đăk Pơ - Gia Lai,Gia Lai,Đăk Pơ,14.0,108.5,2026-03-10 17:42:16,openmeteo,high,2026-03-10T17:30,,20.6,26.3,17.6,20.8,80,87,48,75.5,1016.0,1019.2,1012.6,1016.0,21.1,29.0,9.8,16.7,53,57.8,0.0,0.0,0.0,0.0,0.0,64,100,35,66.5,24.1,24.1,5.0,23.7,0
GL_DC,Huyện Đăk Đoa - Gia Lai,Gia Lai,Đăk Đoa,14.1167,108.1167,2026-03-10 17:42:22,statistical,medium,2026-03-10T17:42:22.470878,,31.6,35.7,26.6,31.5,68,85,65,76.2,1016.0,1019.0,1005.0,1011.2,4.6,6.0,1.1,3.3,238,273.4,2.4,7.8,0.5,1.3,30.3,45,71,47,59.0,15.2,14.9,9.8,12.8,15
GL_DA,Huyện Đức Cơ - Gia Lai,Gia Lai,Đức Cơ,13.7833,107.6667,2026-03-10 17:42:23,statistical,medium,2026-03-10T17:42:23.230217,,28.4,33.9,23.9,27.7,83,85,65,74.2,1006.0,1020.0,1007.0,1013.1,5.6,5.9,1.2,3.8,35,302.2,0.0,7.0,0.3,0.9,21.2,74,74,44,56.8,12.6,15.1,11.0,12.7,5
GL_PC,Thành phố Pleiku - Gia Lai,Gia Lai,Pleiku,13.9833,108.0,2026-03-10 17:42:07,openmeteo,high,2026-03-10T17:30,,23.8,29.9,18.2,22.9,60,80,37,62.8,1014.2,1018.0,1010.6,1014.7,25.0,30.3,7.9,15.8,62,63.8,0.0,0.0,0.0,0.0,0.0,38,100,0,33.8,24.1,24.1,24.1,24.1,0
GL_AD,Thị xã An Khê - Gia Lai,Gia Lai,An Khê,14.0,108.6833,2026-03-10 17:42:08,openmeteo,high,2026-03-10T17:30,,21.5,27.2,18.3,21.6,77,88,45,74.2,1016.2,1019.3,1012.8,1016.2,19.5,29.6,6.6,15.1,51,51.1,0.0,0.0,0.0,0.0,0.0,73,100,22,65.2,24.1,24.1,0.6,22.3,0
GL_AY,Thị xã Ayun Pa - Gia Lai,Gia Lai,Ayun Pa,13.3833,108.4333,2026-03-10 17:42:10,openmeteo,high,2026-03-10T17:30,,25.5,31.7,21.1,25.1,66,88,36,67.6,1014.8,1018.1,1010.6,1014.7,19.4,24.1,4.9,14.1,59,65.8,0.0,0.0,0.0,0.0,0.0,68,100,0,60.9,24.1,24.1,24.1,24.1,5
HG_MK,Huyện Mèo Vạc - Hà Giang,Hà Giang,Mèo Vạc,23.1528,105.4069,2026-03-10 17:49:04,openmeteo,high,2026-03-10T17:45,,14.1,16.0,8.5,12.5,69,100,63,86.5,1018.9,1026.4,1013.2,1019.6,6.8,8.9,0.4,4.4,148,125.2,0.0,0.2,0.1,0.0,0.7,54,100,29,93.7,24.1,24.1,1.6,23.4,0
HG_DV,Huyện Đồng Văn - Hà Giang,Hà Giang,Đồng Văn,23.2547,105.25,2026-03-10 17:49:13,statistical,medium,2026-03-10T17:49:13.473390,,25.3,28.9,19.8,24.6,85,90,75,82.2,1018.0,1020.0,1005.0,1013.2,5.8,5.9,1.0,3.7,116,346.8,0.0,7.1,0.2,2.1,51.6,72,75,51,64.2,10.0,14.2,9.8,11.9,5
HG_HG,Thành phố Hà Giang - Hà Giang,Hà Giang,Hà Giang,22.8233,104.9836,2026-03-10 17:49:05,openmeteo,high,2026-03-10T17:45,,17.1,20.1,13.5,16.4,82,99,73,91.0,1019.2,1026.2,1013.3,1019.7,7.5,10.2,0.4,5.5,125,144.3,0.0,0.4,0.1,0.0,0.7,90,100,68,96.0,24.1,24.1,22.3,24.1,0
HNA_DT,Huyện Duy Tiên - Hà Nam,Hà Nam,Duy Tiên,20.6333,105.9667,2026-03-10 17:49:08,openmeteo,high,2026-03-10T17:45,,21.5,26.5,15.8,20.4,65,98,52,80.3,1018.9,1025.4,1012.4,1018.9,2.9,15.9,0.4,6.3,83,121.9,0.0,0.3,0.1,0.1,2.4,36,100,10,81.5,24.1,24.1,21.3,24.1,0
HNA_KB,Huyện Kim Bảng - Hà Nam,Hà Nam,Kim Bảng,20.5667,105.85,2026-03-10 17:49:15,openmeteo,high,2026-03-10T17:45,,21.4,26.9,15.5,20.4,61,97,52,78.1,1019.0,1025.5,1012.4,1018.9,3.0,15.9,0.4,5.6,76,128.2,0.0,0.1,0.1,0.1,1.5,9,100,9,81.2,24.1,24.1,24.1,24.1,0
HNA_PL,Thành phố Phủ Lý - Hà Nam,Hà Nam,Phủ Lý,20.5411,105.9139,2026-03-10 17:49:15,statistical,medium,2026-03-10T17:49:15.061225,,27.2,31.4,21.7,26.0,73,90,70,82.3,1016.0,1020.0,1005.0,1012.6,5.0,6.0,1.3,3.3,2,304.0,3.0,7.9,0.4,2.9,69.0,53,77,53,65.9,12.5,15.0,8.6,12.1,10
HN_BG,Huyện Ba Vì - Hà Nội,Hà Nội,Ba Vì,21.1992,105.4239,2026-03-10 17:38:57,openmeteo,high,2026-03-10T17:30,,22.1,26.7,16.0,20.7,62,96,56,79.5,1018.8,1025.4,1011.7,1018.7,6.8,15.2,1.0,6.9,115,122.9,0.0,0.1,0.1,0.0,0.2,17,100,0,84.0,24.1,24.1,8.9,23.9,0
HN_CM,Huyện Chương Mỹ - Hà Nội,Hà Nội,Chương Mỹ,20.8964,105.7039,2026-03-10 17:38:42,statistical,medium,2026-03-10T17:38:42.687596,,28.4,34.3,23.6,28.9,79,90,70,80.9,1016.0,1020.0,1005.0,1014.1,5.9,5.8,1.2,3.6,126,178.1,0.0,7.7,1.3,1.9,45.1,57,81,56,65.3,12.8,14.3,9.3,12.0,5
HN_GL,Huyện Gia Lâm - Hà Nội,Hà Nội,Gia Lâm,21.0408,105.95,2026-03-10 17:38:56,openmeteo,high,2026-03-10T17:30,,22.6,25.8,16.0,20.7,55,96,47,77.4,1018.9,1025.5,1012.5,1018.9,4.7,15.9,0.5,6.7,67,123.0,0.0,0.3,0.1,0.1,1.5,15,100,0,81.6,24.1,24.1,23.3,24.1,0
HN_HĐ,Huyện Hoài Đức - Hà Nội,Hà Nội,Hoài Đức,21.0392,105.7108,2026-03-10 17:38:32,openmeteo,high,2026-03-10T17:30,,22.3,26.7,15.6,20.7,57,97,49,78.5,1018.9,1025.6,1012.2,1018.8,4.8,17.2,0.5,6.8,77,128.7,0.0,0.2,0.1,0.0,0.6,24,100,0,82.6,24.1,24.1,18.6,24.1,0
HN_MT,Huyện Mê Linh - Hà Nội,Hà Nội,Mê Linh,21.1753,105.7219,2026-03-10 17:38:53,openmeteo,high,2026-03-10T17:30,,22.3,26.4,15.6,20.6,58,97,51,79.5,1018.9,1025.6,1012.0,1018.8,6.8,17.9,1.5,7.7,93,123.1,0.0,0.1,0.1,0.0,0.4,29,100,0,83.6,24.1,24.1,19.5,24.1,0
HN_MD,Huyện Mỹ Đức - Hà Nội,Hà Nội,Mỹ Đức,20.6472,105.7194,2026-03-10 17:38:51,openmeteo,high,2026-03-10T17:30,,20.1,25.4,13.7,19.2,61,98,53,79.0,1019.2,1025.7,1012.6,1019.1,5.6,15.2,0.4,5.3,63,130.6,0.0,0.1,0.1,0.0,1.0,26,100,0,83.5,24.1,24.1,24.1,24.1,0
HN_ML,Huyện Mỹ Đức - Hà Nội,Hà Nội,Mỹ Đức,20.6472,105.7194,2026-03-10 17:38:58,openmeteo,high,2026-03-10T17:30,,20.1,25.4,13.7,19.2,61,98,53,79.0,1019.2,1025.7,1012.6,1019.1,5.6,15.2,0.4,5.3,63,130.6,0.0,0.1,0.1,0.0,1.0,26,100,0,83.5,24.1,24.1,24.1,24.1,0
HN_PX,Huyện Phú Xuyên - Hà Nội,Hà Nội,Phú Xuyên,20.7392,105.9139,2026-03-10 17:38:52,openmeteo,high,2026-03-10T17:30,,21.9,26.5,15.4,20.4,60,98,51,79.8,1019.0,1025.6,1012.3,1018.9,4.5,17.3,0.0,6.6,76,139.2,0.0,0.3,0.1,0.1,2.1,28,100,12,80.3,24.1,24.1,21.3,24.1,0
HN_PH,Huyện Phú Xuyên - Hà Nội,Hà Nội,Phú Xuyên,20.7392,105.9139,2026-03-10 17:39:02,openmeteo,high,2026-03-10T17:30,,21.9,26.5,15.4,20.4,60,98,51,79.8,1019.0,1025.6,1012.3,1018.9,4.5,17.3,0.0,6.6,76,139.2,0.0,0.3,0.1,0.1,2.1,28,100,12,80.3,24.1,24.1,21.3,24.1,0
HN_PT,Huyện Phúc Thọ - Hà Nội,Hà Nội,Phúc Thọ,21.1031,105.5514,2026-03-10 17:38:55,openmeteo,high,2026-03-10T17:30,,21.4,26.0,15.3,20.3,62,94,54,79.3,1018.9,1025.6,1011.9,1018.8,8.0,16.1,0.4,6.9,98,122.4,0.0,0.7,0.7,0.1,2.1,24,100,0,84.2,24.1,24.1,12.2,23.9,0
HN_QO,Huyện Quốc Oai - Hà Nội,Hà Nội,Quốc Oai,20.9956,105.6119,2026-03-10 17:38:45,statistical,medium,2026-03-10T17:38:45.522959,,25.8,30.0,20.2,25.0,84,89,70,79.2,1020.0,1019.0,1005.0,1013.7,5.6,5.5,1.1,3.3,244,53.1,0.4,7.3,1.0,0.3,8.3,62,71,48,61.5,12.1,14.8,9.6,12.3,5
HN_SL,Huyện Sóc Sơn - Hà Nội,Hà Nội,Sóc Sơn,21.2578,105.8489,2026-03-10 17:38:59,statistical,medium,2026-03-10T17:38:59.788145,,24.7,27.5,18.4,23.3,85,90,75,81.8,1015.0,1020.0,1006.0,1011.9,1.3,5.9,1.1,3.6,52,285.2,0.0,7.9,2.3,1.5,34.9,72,80,51,64.4,12.1,14.4,9.3,11.5,0
HN_TO,Huyện Thanh Oai - Hà Nội,Hà Nội,Thanh Oai,20.8556,105.7722,2026-03-10 17:38:44,statistical,medium,2026-03-10T17:38:44.778167,,31.9,36.2,25.5,30.5,89,90,70,81.5,1016.0,1020.0,1005.0,1011.3,1.2,5.8,1.0,3.4,174,220.5,4.1,6.9,0.1,1.5,36.7,67,76,52,64.8,12.5,15.0,9.4,12.0,25
HN_TT2,Huyện Thường Tín - Hà Nội,Hà Nội,Thường Tín,20.87,105.8583,2026-03-10 17:38:46,statistical,medium,2026-03-10T17:38:46.374676,,27.7,31.5,22.3,27.7,78,90,70,79.3,1008.0,1020.0,1006.0,1014.3,2.5,5.3,1.0,3.4,270,280.4,0.0,7.7,0.6,1.6,38.9,59,78,48,62.5,11.0,15.3,9.6,12.2,5
HN_TT,Huyện Thạch Thất - Hà Nội,Hà Nội,Thạch Thất,21.0278,105.5564,2026-03-10 17:38:39,statistical,medium,2026-03-10T17:38:39.998764,,23.1,27.0,16.7,21.8,86,90,75,84.0,1006.0,1020.0,1005.0,1012.0,5.1,5.8,1.1,3.3,15,67.0,0.0,7.9,1.2,1.3,32.4,75,81,54,66.9,12.7,13.5,8.9,11.2,10
HN_DP,Huyện Đan Phượng - Hà Nội,Hà Nội,Đan Phượng,21.1394,105.6736,2026-03-10 17:38:35,statistical,medium,2026-03-10T17:38:35.560899,,25.4,30.8,20.4,25.5,84,90,76,84.2,1011.0,1019.0,1005.0,1010.3,3.1,5.8,1.1,3.3,221,76.8,1.6,5.7,1.0,1.0,22.9,60,79,53,67.2,12.6,13.9,8.7,11.2,10
HN_DH,Huyện Đông Anh - Hà Nội,Hà Nội,Đông Anh,21.1467,105.8464,2026-03-10 17:38:57,statistical,medium,2026-03-10T17:38:57.831396,,26.7,31.2,21.5,26.1,75,90,75,81.7,1019.0,1020.0,1005.0,1014.0,3.7,5.7,1.3,3.7,249,25.1,0.0,5.3,0.4,1.0,23.5,51,77,51,65.4,11.2,14.6,8.7,11.5,5
HN_UH,Huyện Ứng Hòa - Hà Nội,Hà Nội,Ứng Hòa,20.7292,105.8236,2026-03-10 17:38:55,statistical,medium,2026-03-10T17:38:55.726245,,27.1,29.0,20.9,25.3,80,90,70,80.0,1010.0,1020.0,1005.0,1014.5,1.7,5.9,1.3,3.6,270,337.8,0.0,8.0,0.9,1.8,44.0,64,78,50,62.0,10.1,14.2,9.4,11.8,5
HN_BD,Quận Ba Đình - Hà Nội,Hà Nội,Ba Đình,21.0338,105.8142,2026-03-10 17:38:11,openmeteo,high,2026-03-10T17:30,,22.3,26.6,15.6,20.6,57,97,49,78.5,1018.9,1025.6,1012.2,1018.8,4.8,17.2,0.5,6.8,77,128.7,0.0,0.2,0.1,0.0,0.6,24,100,0,82.6,24.1,24.1,18.6,24.1,0
HN_BTL,Quận Bắc Từ Liêm - Hà Nội,Hà Nội,Bắc Từ Liêm,21.0772,105.773,2026-03-10 17:38:27,statistical,medium,2026-03-10T17:38:27.536214,,21.0,26.6,15.9,21.0,85,90,75,82.0,1015.0,1020.0,1005.0,1014.2,2.2,5.9,1.2,3.6,288,263.7,0.0,7.2,0.1,1.3,32.2,61,77,51,63.7,10.5,13.9,8.8,11.5,0
HN_CG,Quận Cầu Giấy - Hà Nội,Hà Nội,Cầu Giấy,21.0301,105.8022,2026-03-10 17:38:13,openmeteo,high,2026-03-10T17:30,,22.3,26.7,15.6,20.7,57,97,49,78.5,1018.9,1025.6,1012.2,1018.8,4.8,17.2,0.5,6.8,77,128.7,0.0,0.2,0.1,0.0,0.6,24,100,0,82.6,24.1,24.1,18.6,24.1,0
HN_HBT,Quận Hai Bà Trưng - Hà Nội,Hà Nội,Hai Bà Trưng,21.0091,105.8606,2026-03-10 17:38:20,statistical,medium,2026-03-10T17:38:20.266322,,26.5,30.7,20.2,25.2,83,90,75,82.0,1011.0,1020.0,1006.0,1011.8,5.9,5.7,1.2,3.6,227,188.3,0.0,7.9,0.7,1.3,31.9,70,77,56,65.5,12.9,14.1,9.1,11.6,5
HN_HK,Quận Hoàn Kiếm - Hà Nội,Hà Nội,Hoàn Kiếm,21.0285,105.8542,2026-03-10 17:38:22,statistical,medium,2026-03-10T17:38:22.732557,,26.2,31.4,21.1,26.5,78,90,75,83.9,1017.0,1020.0,1005.0,1012.2,2.3,5.8,1.1,3.8,223,345.0,0.0,7.9,0.9,2.3,54.7,58,78,55,67.3,14.0,13.8,8.8,11.2,5
HN_HM,Quận Hoàng Mai - Hà Nội,Hà Nội,Hoàng Mai,20.9837,105.8636,2026-03-10 17:38:14,openmeteo,high,2026-03-10T17:30,,22.3,26.6,15.6,20.6,57,97,49,78.5,1018.9,1025.6,1012.2,1018.8,4.8,17.2,0.5,6.8,77,128.7,0.0,0.2,0.1,0.0,0.6,24,100,0,82.6,24.1,24.1,18.6,24.1,0
HN_HD,Quận Hà Đông - Hà Nội,Hà Nội,Hà Đông,20.9714,105.7788,2026-03-10 17:38:29,openmeteo,high,2026-03-10T17:30,,22.3,26.6,15.6,20.6,57,97,49,78.5,1018.9,1025.6,1012.2,1018.8,4.8,17.2,0.5,6.8,77,128.7,0.0,0.2,0.1,0.0,0.6,24,100,0,82.6,24.1,24.1,18.6,24.1,0
HN_LB,Quận Long Biên - Hà Nội,Hà Nội,Long Biên,21.054,105.8959,2026-03-10 17:38:16,openmeteo,high,2026-03-10T17:30,,22.3,26.7,15.6,20.7,57,97,49,78.5,1018.9,1025.6,1012.2,1018.8,4.8,17.2,0.5,6.8,77,128.7,0.0,0.2,0.1,0.0,0.6,24,100,0,82.6,24.1,24.1,23.3,24.1,0
