station_id,station_name,province,district,rain_total,status,timestamp,data_time
Thèn Sin,Thèn Sin,Lai Châu,xã Sin Suối Hồ,14.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Lùng Thàng (Sìn Hồ, Lai Châu)","Lùng Thàng (Sìn Hồ, Lai Châu)",Lai Châu,xã Nậm Tăm,13.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Pa Vệ Sử 3,Pa Vệ Sử 3,Lai Châu,xã Bum Nưa,12.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Tủa Sín Chải (Sìn Hồ, Lai Châu)","Tủa Sín Chải (Sìn Hồ, Lai Châu)",Lai Châu,xã Tủa Sín Chải,12.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Hồng Thu,Hồng Thu,Lai Châu,xã Hồng Thu,12.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nà Tăm,Nà Tăm,Lai Châu,xã Bản Bo,12.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Hồ Thầu PCTT,Hồ Thầu PCTT,Lai Châu,xã Tả Lèng,12.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Nậm Cần (Tân Uyên, Lai Châu)","Nậm Cần (Tân Uyên, Lai Châu)",Lai Châu,xã Tân Uyên,12.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Phúc Khoa (Tân Uyên, Lai Châu)","Phúc Khoa (Tân Uyên, Lai Châu)",Lai Châu,xã Mường Khoa,12.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Tà Mung (Than Uyên, Lai Châu)","Tà Mung (Than Uyên, Lai Châu)",Lai Châu,xã Mường Kim,12.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Lản Nhì Thàng (Phong Thổ, Lai Châu)","Lản Nhì Thàng (Phong Thổ, Lai Châu)",Lai Châu,phường Đoàn Kết,11.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Làng Mô 2,Làng Mô 2,Lai Châu,xã Tủa Sín Chải,11.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nậm Xe 1,Nậm Xe 1,Lai Châu,xã Sin Suối Hồ,11.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Pha Mu (Than Uyên, Lai Châu)","Pha Mu (Than Uyên, Lai Châu)",Lai Châu,xã Mường Kim,11.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Huổi Luông,Huổi Luông,Lai Châu,xã Phong Thổ,11.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Khoa,Mường Khoa,Lai Châu,xã Mường Khoa,10.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Hồ Thầu,Hồ Thầu,Lai Châu,xã Tả Lèng,10.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Trung Đồng 2,Trung Đồng 2,Lai Châu,xã Tân Uyên,10.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Tà Hừa (Than Uyên, Lai Châu)","Tà Hừa (Than Uyên, Lai Châu)",Lai Châu,xã Mường Kim,10.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Bình Lư 1,Bình Lư 1,Lai Châu,xã Bình Lư,9.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Tà Gia 2,Tà Gia 2,Lai Châu,xã Khoen On,9.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Pắc Ta PCTT,Pắc Ta PCTT,Lai Châu,xã Pắc Ta,9.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Bình Lư 2,Bình Lư 2,Lai Châu,xã Bình Lư,9.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Ta Gia (Than Uyên, Lai Châu)","Ta Gia (Than Uyên, Lai Châu)",Lai Châu,xã Khoen On,7.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Bản Lang (Phong Thổ, Lai Châu)","Bản Lang (Phong Thổ, Lai Châu)",Lai Châu,xã Khổng Lào,7.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Sin Suối Hồ,Sin Suối Hồ,Lai Châu,xã Sin Suối Hồ,7.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Khổng Lào 1,Khổng Lào 1,Lai Châu,xã Khổng Lào,7.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Ma Quai,Ma Quai,Lai Châu,xã Hồng Thu,7.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Mường Mít (Than Uyên, Lai Châu)","Mường Mít (Than Uyên, Lai Châu)",Lai Châu,xã Mường Than,6.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nà Cang,Nà Cang,Lai Châu,xã Than Uyên,6.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Hoang Thèn,Hoang Thèn,Lai Châu,xã Khổng Lào,6.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Phúc Than,Phúc Than,Lai Châu,xã Mường Than,5.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Khoen On,Khoen On,Lai Châu,xã Khoen On,5.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Pa Vệ Sử 2,Pa Vệ Sử 2,Lai Châu,xã Bum Nưa,5.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Sơn Bình,Sơn Bình,Lai Châu,xã Bình Lư,5.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mù Cả,Mù Cả,Lai Châu,xã Mù Cả,5.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Thu Lũm 2,Thu Lũm 2,Lai Châu,xã Thu Lũm,5.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Nậm Khao (Mường Tè, Lai Châu)","Nậm Khao (Mường Tè, Lai Châu)",Lai Châu,xã Mường Tè,5.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nậm Khao 2,Nậm Khao 2,Lai Châu,xã Mường Tè,4.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chăn Nưa 1,Chăn Nưa 1,Lai Châu,xã Lê Lợi,4.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Pa Vệ Sử 4,Pa Vệ Sử 4,Lai Châu,xã Bum Nưa,4.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Bản Giang,Bản Giang,Lai Châu,phường Tân Phong,4.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Tà Tổng 1,Tà Tổng 1,Lai Châu,xã Tà Tổng,4.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Mô 1,Mường Mô 1,Lai Châu,xã Mường Mô,4.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Hua Bum 3,Hua Bum 3,Lai Châu,xã Hua Bum,3.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nậm Hàng 2,Nậm Hàng 2,Lai Châu,xã Nậm Hàng,3.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Sì Lờ Lầu,Sì Lờ Lầu,Lai Châu,xã Sì Lở Lầu,3.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Phu Nậm Sap,Phu Nậm Sap,Lai Châu,xã Than Uyên,3.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Tà Tổng 2,Tà Tổng 2,Lai Châu,xã Tà Tổng,3.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nùng Nàng,Nùng Nàng,Lai Châu,phường Tân Phong,2.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Bum Tở,Bum Tở,Lai Châu,xã Bum Tở,2.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Chăn Nưa (Sìn Hồ, Lai Châu)","Chăn Nưa (Sìn Hồ, Lai Châu)",Lai Châu,xã Lê Lợi,2.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Tà Hừa,Tà Hừa,Lai Châu,xã Mường Kim,2.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Lê Lợi,Lê Lợi,Lai Châu,xã Lê Lợi,2.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Mô 3,Mường Mô 3,Lai Châu,xã Mường Mô,2.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Pa Nậm Cúm,Pa Nậm Cúm,Lai Châu,xã Phong Thổ,2.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Nậm Hàng 1 (Nậm Nhùn, Lai Châu)","Nậm Hàng 1 (Nậm Nhùn, Lai Châu)",Lai Châu,xã Nậm Hàng,1.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Bản Lang 2,Bản Lang 2,Lai Châu,xã Khổng Lào,1.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Pa Ủ,Pa Ủ,Lai Châu,xã Pa Ủ,1.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Kan Hồ 1,Kan Hồ 1,Lai Châu,xã Bum Tở,1.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Mô 2,Mường Mô 2,Lai Châu,xã Mường Mô,1.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Tè,Mường Tè,Lai Châu,xã Bum Tở,1.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nậm Hàng 3,Nậm Hàng 3,Lai Châu,xã Nậm Hàng,1.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Huổi Cuổng (Mường Tè, Lai Châu)","Huổi Cuổng (Mường Tè, Lai Châu)",Lai Châu,xã Hua Bum,1.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Xã Mường Tè (Mường Tè, Lai Châu)","Xã Mường Tè (Mường Tè, Lai Châu)",Lai Châu,xã Bum Tở,1.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Pa Thắng,Pa Thắng,Lai Châu,xã Thu Lũm,0.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Kan Hồ 2,Kan Hồ 2,Lai Châu,xã Bum Tở,0.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Pac Ma,Pac Ma,Lai Châu,xã Bum Tở,0.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Bum Nưa,Bum Nưa,Lai Châu,xã Bum Nưa,0.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mù Sang,Mù Sang,Lai Châu,xã Dào San,0.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Dào San 3,Dào San 3,Lai Châu,xã Dào San,0.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Vàng Ma Chải,Vàng Ma Chải,Lai Châu,xã Sì Lở Lầu,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
"Mù Cả (Mường Tè, Lai Châu)","Mù Cả (Mường Tè, Lai Châu)",Lai Châu,xã Mù Cả,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
"Nậm Ngà (Mường Tè, Lai Châu)","Nậm Ngà (Mường Tè, Lai Châu)",Lai Châu,xã Tà Tổng,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Dào San 2,Dào San 2,Lai Châu,xã Dào San,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Pa Ủ 2,Pa Ủ 2,Lai Châu,xã Pa Ủ,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
"Nậm Hàng 2 (Nậm Nhùn, Lai Châu)","Nậm Hàng 2 (Nậm Nhùn, Lai Châu)",Lai Châu,xã Nậm Hàng,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Ka Lăng 2,Ka Lăng 2,Lai Châu,xã Thu Lũm,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Ka Lăng,Ka Lăng,Lai Châu,xã Thu Lũm,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
"Nậm Chà (Nậm Nhùn, Lai Châu)","Nậm Chà (Nậm Nhùn, Lai Châu)",Lai Châu,xã Mường Mô,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Nậm Manh,Nậm Manh,Lai Châu,xã Nậm Hàng,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
"Cao Chải (Mường Tè, Lai Châu)","Cao Chải (Mường Tè, Lai Châu)",Lai Châu,xã Tà Tổng,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Ma Ký,Ma Ký,Lai Châu,xã Mù Cả,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
"Chiềng Ơn (Chiềng Ơn, Sơn La)","Chiềng Ơn (Chiềng Ơn, Sơn La)",Sơn La,xã Quỳnh Nhai,30.0,Mưa vừa,09/03/2026 19:00,09/03/2026 11:58:35
Cà Nàng,Cà Nàng,Sơn La,xã Mường Chiên,30.0,Mưa vừa,09/03/2026 19:00,09/03/2026 11:58:35
"Cà Nàng (Quỳnh Nhai, Sơn La)","Cà Nàng (Quỳnh Nhai, Sơn La)",Sơn La,xã Mường Chiên,29.2,Mưa vừa,09/03/2026 19:00,09/03/2026 11:58:35
Pha Khinh,Pha Khinh,Sơn La,xã Mường Giôn,29.0,Mưa vừa,09/03/2026 19:00,09/03/2026 11:58:35
Mường Chiên 3,Mường Chiên 3,Sơn La,xã Mường Chiên,22.0,Mưa vừa,09/03/2026 19:00,09/03/2026 11:58:35
Mường Chiên 2,Mường Chiên 2,Sơn La,xã Mường Chiên,20.8,Mưa vừa,09/03/2026 19:00,09/03/2026 11:58:35
Pắc Ma,Pắc Ma,Sơn La,xã Mường Giôn,18.8,Mưa vừa,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Ơn,Chiềng Ơn,Sơn La,xã Quỳnh Nhai,17.8,Mưa vừa,09/03/2026 19:00,09/03/2026 11:58:35
"Chiềng Khay (Quỳnh Nhai, Sơn La)","Chiềng Khay (Quỳnh Nhai, Sơn La)",Sơn La,xã Mường Chiên,16.6,Mưa vừa,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Ngàm,Chiềng Ngàm,Sơn La,xã Chiềng La,16.6,Mưa vừa,09/03/2026 19:00,09/03/2026 11:58:35
Mường Giôn PCTT,Mường Giôn PCTT,Sơn La,xã Mường Giôn,16.4,Mưa vừa,09/03/2026 19:00,09/03/2026 11:58:35
Thuận Châu,Thuận Châu,Sơn La,xã Thuận Châu,16.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Sại PCTT,Mường Sại PCTT,Sơn La,xã Mường Sại,15.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Khoang,Chiềng Khoang,Sơn La,xã Quỳnh Nhai,15.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Bú,Mường Bú,Sơn La,xã Mường Bú,13.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Bon Phặng,Bon Phặng,Sơn La,xã Muổi Nọi,13.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Giôn,Mường Giôn,Sơn La,xã Mường Giôn,12.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Mường Khiêng 2 (Thuận Châu, Sơn La)","Mường Khiêng 2 (Thuận Châu, Sơn La)",Sơn La,xã Mường Khiêng,11.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nậm Ét,Nậm Ét,Sơn La,xã Mường Sại,11.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Công 1,Chiềng Công 1,Sơn La,xã Chiềng Hoa,11.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Tà Xùa 1,Tà Xùa 1,Sơn La,xã Tà Xùa,11.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Phỏng Lái 2,Phỏng Lái 2,Sơn La,xã Bình Thuận,10.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Sại,Mường Sại,Sơn La,xã Quỳnh Nhai,10.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Pha,Chiềng Pha,Sơn La,xã Bình Thuận,9.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nậm Lầu 3,Nậm Lầu 3,Sơn La,xã Nậm Lầu,9.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Giàng,Mường Giàng,Sơn La,xã Quỳnh Nhai,9.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Làng Chếu 2,Làng Chếu 2,Sơn La,xã Tà Xùa,9.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nậm Păm,Nậm Păm,Sơn La,xã Mường La,8.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Tà Xùa 2,Tà Xùa 2,Sơn La,xã Tà Xùa,8.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Tạ Khoa,Tạ Khoa,Sơn La,xã Tạ Khoa,8.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Thải,Mường Thải,Sơn La,xã Mường Cơi,8.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Bám 1,Mường Bám 1,Sơn La,xã Mường Bám,8.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Tang Phứng (Quỳnh Nhai, Sơn La)","Tang Phứng (Quỳnh Nhai, Sơn La)",Sơn La,xã Mường Giôn,8.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Co Tòng,Co Tòng,Sơn La,xã Co Mạ,7.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Xím Vàng,Xím Vàng,Sơn La,xã Xím Vàng,7.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Bó Mười,Bó Mười,Sơn La,xã Mường Khiêng,7.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Phỏng Lái 1,Phỏng Lái 1,Sơn La,xã Bình Thuận,7.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Hoa 2,Chiềng Hoa 2,Sơn La,xã Chiềng Hoa,7.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Hang Chú,Hang Chú,Sơn La,xã Xím Vàng,7.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng On,Chiềng On,Sơn La,xã Yên Sơn,7.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Công,Chiềng Công,Sơn La,xã Chiềng Hoa,6.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Muôn,Chiềng Muôn,Sơn La,xã Mường La,6.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Co Mạ,Co Mạ,Sơn La,xã Co Mạ,6.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Xôm,Chiềng Xôm,Sơn La,phường Chiềng An,6.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Khoong 1,Chiềng Khoong 1,Sơn La,xã Chiềng Khoong,5.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Ngọc Chiến 1,Ngọc Chiến 1,Sơn La,xã Ngọc Chiến,5.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Hua Nhàn,Hua Nhàn,Sơn La,xã Tạ Khoa,4.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Làng Chếu 4,Làng Chếu 4,Sơn La,xã Tà Xùa,4.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Huy Tân 1,Huy Tân 1,Sơn La,xã Phù Yên,4.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nà Ớt,Nà Ớt,Sơn La,xã Phiêng Pằn,4.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Bản Lầm,Bản Lầm,Sơn La,xã Muổi Nọi,3.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Mường Khiêng 1 (Thuận Châu, Sơn La)","Mường Khiêng 1 (Thuận Châu, Sơn La)",Sơn La,xã Mường Khiêng,3.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Bám 2,Mường Bám 2,Sơn La,xã Mường Bám,3.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Nậm Păm (Nậm Păm, Mường La)","Nậm Păm (Nậm Păm, Mường La)",Sơn La,xã Mường La,3.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Lao 1,Chiềng Lao 1,Sơn La,xã Chiềng Lao,3.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Song Pe,Song Pe,Sơn La,xã Bắc Yên,2.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Chùm 1,Mường Chùm 1,Sơn La,xã Mường Bú,2.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Muổi Nọi 1,Muổi Nọi 1,Sơn La,xã Muổi Nọi,2.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Sinh 1,Chiềng Sinh 1,Sơn La,phường Chiềng Sinh,2.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Phiêng Cằm 1,Phiêng Cằm 1,Sơn La,xã Phiêng Cằm,2.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Sốp Cộp,Sốp Cộp,Sơn La,xã Sốp Cộp,2.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Lao 2,Chiềng Lao 2,Sơn La,xã Chiềng Lao,1.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Ngọc Chiến 3,Ngọc Chiến 3,Sơn La,xã Ngọc Chiến,1.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Sung,Chiềng Sung,Sơn La,xã Chiềng Sung,1.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Púng Tra,Púng Tra,Sơn La,xã Nậm Lầu,1.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Sại,Chiềng Sại,Sơn La,xã Chiềng Sại,1.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Hua Trai,Hua Trai,Sơn La,xã Chiềng Lao,1.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Khiêng,Mường Khiêng,Sơn La,xã Mường Khiêng,1.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Bôm,Chiềng Bôm,Sơn La,xã Nậm Lầu,1.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Bôm PCTT,Chiềng Bôm PCTT,Sơn La,xã Nậm Lầu,1.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Chiềng Lao (Mường La, Sơn La)","Chiềng Lao (Mường La, Sơn La)",Sơn La,xã Chiềng Lao,1.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nậm Lầu 2,Nậm Lầu 2,Sơn La,xã Nậm Lầu,1.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Mai,Chiềng Mai,Sơn La,xã Chiềng Mai,1.0,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Pú Dảnh,Pú Dảnh,Sơn La,xã Ngọc Chiến,0.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường É,Mường É,Sơn La,xã Mường É,0.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Trai,Mường Trai,Sơn La,xã Mường La,0.8,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Long Hẹ 1,Long Hẹ 1,Sơn La,xã Long Hẹ,0.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Lựm,Mường Lựm,Sơn La,xã Chiềng Hặc,0.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Lóng Sập,Lóng Sập,Sơn La,xã Lóng Sập,0.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Đông,Chiềng Đông,Sơn La,xã Yên Châu,0.6,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Ban,Chiềng Ban,Sơn La,xã Chiềng Mai,0.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Chung 2,Chiềng Chung 2,Sơn La,xã Mường Chanh,0.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Trai,Mường Trai,Sơn La,xã Mường La,0.4,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Nà Bó,Nà Bó,Sơn La,xã Tà Hộc,0.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Mường Bang 1,Mường Bang 1,Sơn La,xã Mường Bang,0.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Phiêng Khoài 1,Phiêng Khoài 1,Sơn La,xã Phiêng Khoài,0.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Ít Ong,Ít Ong,Sơn La,xã Mường La,0.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Dong,Chiềng Dong,Sơn La,xã Chiềng Mai,0.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
"Nậm Ét (Quỳnh Nhai, Sơn La)","Nậm Ét (Quỳnh Nhai, Sơn La)",Sơn La,xã Mường Sại,0.2,Mưa nhỏ,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Khoa,Chiềng Khoa,Sơn La,xã Tô Múa,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Chiềng Khừa,Chiềng Khừa,Sơn La,xã Lóng Sập,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Lóng Phiêng,Lóng Phiêng,Sơn La,xã Lóng Phiêng,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Km22,Km22,Sơn La,xã Vân Hồ,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Bó Mười PCTT,Bó Mười PCTT,Sơn La,xã Mường Khiêng,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Tân Lang,Tân Lang,Sơn La,xã Mường Cơi,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
Sam Kha,Sam Kha,Sơn La,xã Púng Bánh,0.0,Không mưa,09/03/2026 19:00,09/03/2026 11:58:35
